7567,Ojamajo Doremi Sharp
4719,More! Useless Witch Doremi
2708,Useless Witch Doremi Kaboom!
8127,Kiki la petite sorcière
264,Major S2
5956,Major S1
1777,The Good Witch Of The West
2407,Ojamajo Doremi Na-i-sho
1034,Major S3
1818,Ail Maniax: Inma Seifukugari & Majogari no Yoru ni
7214,Majokko Tsukune-chan
4596,Ojamajo Doremi Sharp Movie
1266,More! Ojamajo Doremi: Secret of the Frog Stone
4866,Major S4
4723,Major S5
915,Major: Yuujou no Ikkyuu
8965,Major S6
3615,Major: Message
5207,Major: World Series
8537,Ojamajo Doremi OVA
8858,Magical Sisters Yoyo & Nene
9052,Yamada-kun to 7-nin no Majo
5018,Yamada-kun to 7-nin no Majo (OVA)
2744,Yamada-kun to 7-nin no Majo (TV)
4584,Ippatsu Kiki Musume
5684,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!
1310,Ham Ham Grand Prix - The Miracle of Aurora Valley ~Ribon-chan's Close Call~
3747,Digimon Savers 3D: Digital World Kiki Ippatsu!
735,"Listen to Me, Girls. I Am Your Father!"
5096,Papa no Iukoto wo Kikinasai!: Pokkapoka
8287,Papa no Iukoto wo Kikinasai! OVA
8189,Ramen Tenshi Pretty Menma
6581,Re: Cutie Honey
3548,Beyblade
861,Abenobashi Magical Shopping District
2634,Zettai Shounen
7392,Revolutionary Girl Utena
5295,Revolutionary Girl Utena: The Adolescence of Utena
742,Level-C
8123,Yokoyama Mitsuteru Sangokushi
7159,Ronin Warriors Legend of Kikoutei
722,Fist of the Blue Sky
2797,Cutey Honey
5411,Beyblade G Revolution
8218,Beyblade V-Force
4764,Beyblade the Movie: Decisive Battle! Takao VS Daichi
654,Ramen Fighter Miki
7209,Zettai Muteki Raijin-Oh
8582,Full Moon wo Sagashite: Kawaii Kawaii Daibouken
5652,Zettai Muteki Raijin-Oh (1992)
8485,Koutetsushin Jeeg
6831,Koutetsu Sangokushi
135,Invincible Superman Zanbot 3
8219,Detective Conan OVA 05: The Target is Kogoro! The Detective Boys' Secret Investigation
1397,Fantastic Detective Labyrinth
3937,Immorality
6515,Rumbling Hearts OVA
5414,Psychic Squad
4726,Kyou no Go no Ni Kagai Jugyou: Mizukake
8476,Kid Icarus: Uprising
6487,Moribito - Guardian of the Spirit
2485,Hen Zemi
589,Hen Zemi (TV)
9180,Haramasete Seiryuu-kun!
2572,Blade Dance of the Elementalers
3597,Seirei Tsukai no Blade Dance Specials
9131,Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e
102,Kokoro Toshokan
4967,Loving Angel Angelique: When Hearts Awaken
6614,School Days: Magical Heart Kokoro-chan
2329,Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunaku Kiseki no Melody♪
9153,Kokoro Connect: Michi Random
2640,Precure All Stars New Stage 2: Kokoro no Tomodachi
5526,Genei wo Kakeru Taiyou: Fumikomenai Kokoro
2787,Kokoro ga Sakebitagatterunda.
7770,"Ceres, Celestial Legend"
8137,Kobayashi ga Kawai Sugite Tsurai!!
1439,"The Idiot, the Tests, and the Summoned Creatures: Christmas Special"
2452,Baka to Test to Shoukanjuu Specials
3368,Baka and Test : Summon the Beasts
4330,Baka to Test to Shoukanjuu: Matsuri
4054,Baka to Test to Shoukanjuu: Matsuri Special
2742,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou
416,Kuroko's Basketball OVA
5589,Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi
8943,Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de
7386,Fullmetal Alchemist: Brotherhood: 4-Koma Theater
950,Fullmetal Alchemist: The Sacred Star of Milos
5032,Boku wa Tomodachi ga Sukunai Episode 0
910,Haganai: Add-on Disc
4029,Haganai Next
7416,Aoki Hagane no Arpeggio: Ars Nova
7071,M3: Sono Kuroki Hagane
5886,Aoki Hagane no Arpeggio: Ars Nova - Kirikumas
2882,Aoki Hagane no Arpeggio: Ars Nova DC
8325,Aoki Hagane no Arpeggio: Ars Nova Movie 2
3561,Final Approach
3857,Ace wo Nerae: Final Stage
5770,Final Fantasy VII: Advent Children
7195,Final Fantasy VII: Last Order
5933,Legend of the Crystals: Final Fantasy
8767,Getter Robo: Armageddon
5303,Tenchi Muyo! Ryo Ohki: Final Confrontations
1957,Final Fantasy: Unlimited
4333,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future
43,Saint Seiya: Saishuu Seisen no Senshi-tachi
6813,The Animatrix
2722,Final Fantasy: The Spirits Within
6585,Maison Ikkoku: Kanketsu-hen
5333,Final Fantasy VII: Advent Children Complete
2211,Saishuu Shiken Kujira
8389,Love Hina Final Selection
4845,Final Fantasy VII: On the Way to a Smile - Episode: Denzel
1906,Final Fantasy VII: Advent Children - Venice Film Festival Footage
6086,Pokemon Mystery Dungeon: The Final Adventure Through Time and Darkness
2273,InuYasha: The Final Act
565,Familiar of Zero F
8267,Gintama: Kanketsu-hen - Yorozuya yo Eien Nare
1199,Initial D Final Stage
4299,Dragon Ball Kai (2014)
5066,Tsukimonogatari
2969,Penguin Musume♥Heart
4496,Dr. Slump and Arale-chan: N-cha! Love Comes From Penguin Village
5054,Yona Yona Penguin
6558,Dr. Slump and Arale-chan: N-cha! Clear Skies Over Penguin Village
2895,Daimidaler: Prince vs. Penguin Empire
1106,Dragon Ball Movie 2: Sleeping Princess in Devil's Castle
833,The Ping-Pong Club
47,Yokohama Kaidashi Kikou
925,Yokohama Kaidashi Kikou: Quiet Country Cafe
2802,Jumping
3440,Be-Boy Kidnapp'n Idol
2003,Kaibutsu Oujo Special
1066,Issho ni Sleeping: Sleeping with Hinako
3092,Ping Pong The Animation
7132,3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation
6185,Zombie-Loan
390,Zombie-Loan Specials
6723,Is This a Zombie? OVA
7431,Is this A Zombie? of the Dead
1105,Kore wa Zombie Desu ka? of the Dead OVA
6253,"Sankarea: I, Too, Am... A Zombie..."
1572,Hungry Zombie Francesca
6766,Pokemon Mystery Dungeon: Explorers of Time and Darkness
8320,KenIchi: The Mightiest Disciple OVA
6114,Coyote Ragtime Show
1774,Midori
1494,Eagle Talon
644,Dogs: Bullets & Carnage
9179,Welcome to THE SPACE SHOW
7348,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?
8635,The TV Show
3865,Shouwa Monogatari (Movie)
5471,Shouwa Monogatari
5547,Kyou no Asuka Show
1021,Yuke! Shouei-kun
7919,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!
986,Saekano: How to Raise a Boring Girlfriend
8685,Show By Rock!!
2387,The Satellite Girl and Milk Cow
7357,Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai
2723,Ichirin-sha
6593,Nausicaä of the Valley of the Wind
4393,Carried by the Wind: Tsukikage Ran
7445,The Boy Who Saw the Wind
5076,Glass Fleet: The Legend of the Wind of the Universe
5698,"Like the Clouds, Like the Wind"
6119,Kaze no Stigma
2731,Natsume's Book of Friends
8869,Natsume's Book of Friends Sequel
7763,Natsume's Book of Friends Three
7505,Natsume's Book of Friends Four
9083,Natsume Yuujinchou LaLa Special: Nyanko-sensei to Hajimete no Otsukai
5277,Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou
1393,Persona: Trinity Soul
1810,Persona 4 The Animation
2345,Persona 4 The Animation: No One is Alone
3826,Persona 4 The Animation: The Factor of Hope
3929,Persona 3 the Movie: #1 Spring of Birth
7737,Persona 4 the Golden ANIMATION
8972,Persona 3 the Movie 3: Falling Down
4895,Case Closed: The Fourteenth Target
7020,Jyu-Oh-Sei: Planet of the Beast King
9102,Marginal Prince: Gekkeiju no Ouji-tachi
5753,Baggy
480,Hero Tales
6170,Return of Pero
6788,Shichinin no Nana
8994,Nanami-chan
9142,Nanaka 6/17
718,Amazing Nurse Nanako
7420,Nana
1005,Pokemon: Jirachi Wishmaker
7576,Nanatsuiro★Drops
6055,Nana Recaps
8210,Nanase Ren
296,Blue Dragon: The Seven Dragons of the Heavens
699,Osananajimi to Doukyuusei
1445,Dr. Slump & Arale-chan HoYoYo! The Treasure of Nanaba Castle
5922,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!
5844,Nana to Kaoru
4346,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku
7406,Nanana's Buried Treasure
7171,Oreshura
5738,Ookami to Nanahiki no Ko Yagi
1642,The Seven Deadly Sins
8652,"Mattsu, Yamma and Moburi - The Mystery of the Seven Gems and the Flying Castle"
7652,Kara no Kyoukai 1: Fukan Fuukei
95,Kara no Kyoukai 2: Satsujin Kousatsu (Part 1)
8997,Kara no Kyoukai 3: Tsuukaku Zanryuu
6043,Kara no Kyoukai 4: Garan no Dou
7605,Kara no Kyoukai 5: Mujun Rasen
4406,Queen's Blade: The Exiled Virgin
9110,Kara no Kyoukai 6: Boukyaku Rokuon
4652,Kara no Kyoukai 7: Satsujin Kousatsu (Part 2)
4272,Kara no Kyoukai Remix: Gate of Seventh Heaven
3580,Kara no Kyoukai: Epilogue
6982,Horizon in the Middle of Nowhere
6098,Horizon in the Middle of Nowhere II
7925,Kara no Kyoukai: Mirai Fukuin
3073,Kyoukai no Kanata: Mini Theater
3416,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami
9037,Kara no Kyoukai: Mirai Fukuin - Manner Movie
8107,Kyoukai no Rinne
7212,Kyoukai no Kanata: Shinonome
6895,Kara no Kyoukai: Cinema Intros
1929,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen
6337,Kuusen Madoushi Kouhosei no Kyoukan
2463,Kyoukai no Rinne (TV)
3465,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen
6871,Maria-sama ga Miteru
1868,Maria-sama ga Miteru: Haru
3047,Legend of Crystania: The Motion Picture
2255,Saber Marionette J
8978,Blue Submarine No. 6
1804,Maria Watches Over Us 3rd
8578,Hidamari Sketch
8836,Kimagure Orange Road: Summer's Beginning
7573,Mari Iyagi
7914,Soreyuke Marin-chan
6968,Maria-sama ga Miteru 3rd Specials
7356,Hidamari Sketch Specials
3480,Saban's Adventures of the Little Mermaid
337,Maria-sama ga Miteru Specials
5871,Maria-sama ga Miteru: Haru Specials
7840,Hidamari Sketch x 365
2930,Maria Watches Over Us Season 4
2569,Pygmalio
3525,Chrono Crusade: Azmaria's Lessons
8186,Maria†Holic
384,Bible Black Only Imari Rape
3130,Maria-sama ga Miteru 4th Specials
1359,Omamori Himari
1438,Maria†Holic Alive
7654,Maria†Holic: Run Run Riru Ran Ran Rara
5694,Junketsu no Maria
820,Himawari!
901,"Himawari, Too!"
6526,Soul Link
7565,SoulTaker
1613,Marriage of God & Soul Godannar!!
9055,Soul Link Special
2626,SoulTaker Omake
4662,Shoujo Senki Soul Eater
5336,[C] - CONTROL - The Money and Soul of Possibility
148,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou
6899,Soul Eater NOT!
5120,Blade & Soul
3210,Blade & Soul Specials
7843,Yeonghongibyeong Lazenca
382,Saint Seiya: Soul of Gold
8480,Boogiepop Phantom
8872,Dragon Ball Z Movie 10: Broly - Second Coming
9014,Harukanaru Toki no Naka de 3: Owarinaki Unmei
5667,"YuruYuri: For Whatever Reason, Never Ending, Heart Throbbing, Pitter-patter, Paradox Eternal"
4176,Flame of Recca
113,Someday's Dreamers
2169,Gilgamesh
9011,Mars of Destruction
3882,Damekko Doubutsu
9108,Glass no Kamen
6638,Grappler Baki: Saidai Tournament Hen
5004,Labyrinth Of Flames
4467,Fish in the Trap
8800,Doctor Shameless
9019,"The Prince of Tennis: The Two Samurai, The First Game"
65,Mind Game
1747,Prince of Tennis: National Championship Chapter
6100,Blame!
8540,Violinist of Hamelin
504,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.
6562,Bible Black: New Testament
1002,Debts of Desire
9030,Arcade Gamer Fubuki
2997,Nodame Cantabile
5516,A Wind Named Amnesia
653,Urusei Yatsura Movie 2: Beautiful Dreamer
1789,Glass Mask (2005)
879,You're Under Arrest! No Mercy!!
6141,Mobile Suit Gundam Seed Destiny Special Edition
5100,Bondage Game
1020,Digimon: The Movie
681,Izumo: Takeki Tsurugi no Senki
3063,Prince of Tennis: The National Tournament Semifinals
2989,Yattokame Tanteidan
4532,Junkers Come Here
7155,Spice and Wolf II
8336,Spice & Wolf II
969,Spice and Wolf II Specials
7379,Okamikakushi ~ Masque of the Wolf
128,Loups=Garous
3982,Okami-San and Her Seven Companions
8292,Yakyuukyou no Uta: Kita no Ookami Minami no Tora
8988,Ookami Shounen Ken
6351,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA
588,Ookami Shounen Ken (Movie)
4167,Ookami Shounen Ken: Arabia no Kaijin - Ma no Iwa no Kettou
1532,Wolf Girl and Black Prince
7469,Ookami Shoujo to Kuro Ouji OVA
5382,Ookami Shoujo to Kuro Ouji Recap
465,Fatal Fury: Legend of the Hungry Wolf
2844,Souvenirs de Marnie
3647,Ponyo sur la falaise
3264,Intrigue in the Bakumatsu: Irohanihoheto
7802,Kodomo no Jikan (TV)
111,Kodomo no Jikan OVA
8245,A.F
1126,Hetalia Axis Powers
211,"Hetalia Axis Powers: Paint it, White!"
6152,Hetalia World Series
3070,Hetalia Axis Powers Fan Disc
1149,Hetalia World Series Extra Episodes
6080,Aesthetica of a Rogue Hero
4610,Hetalia: The Beautiful World
1474,Aesthetica of a Rogue Hero Specials
6072,Hetalia: The Beautiful World Specials
209,Hetalia: The Beautiful World Extra Disc
5905,Mobile Suit Gundam: The 08th MS Team
9138,Mobile Suit Gundam: The 08th MS Team - Miller's Report
4708,Grave of the Fireflies
4618,Binchou-tan
4323,Mobile Suit Gundam: The 08th MS Team - A Battle with the Third Dimension
4875,Tsubasa to Hotaru
6811,Gungrave
1402,Graveyard Kitaro
8601,Adventures On Rainbow Pond
4615,Pani Poni Dash!
8957,"She, The Ultimate Weapon"
5477,The Irresponsible Captain Tylor
8170,Pom Poko
8859,Once Upon A Time
2369,Irresponsible Captain Tylor OVA
7093,"One Piece Special: Open Upon the Great Sea! A Father's Huge, HUGE Dream!"
9117,Mirmo Zibang!
6882,MegaMan: Wishing upon a Star
7207,Getsumen To Heiki Mina
3944,Vexille: 2077 Japan National Isolation
8874,Once Upon a Time... Life
3920,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku
2944,Spooky Kitaro: Japan Explodes!!
4328,Houkago no Pleiades
8878,Wish Upon the Pleiades
5970,Wooser's Hand-to-Mouth Life: Wish Upon the Stars
6254,"Sayonara, Midori ga ike: Tobe! Tako Glider!!"
1893,Sekaiichi Hatsukoi OVA
2461,Sekaiichi Hatsukoi
8250,Sekaiichi Hatsukoi 2
8194,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai
4434,Sekaiichi Hatsukoi: Valentine-hen
7077,Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura
2825,Beet the Vandel Buster
9141,Honey and Clover
3707,Initial D Fourth Stage
6183,Rurouni Kenshin
3541,Samurai X: The Motion Picture
6017,Fafner of the Blue Sky
7113,∀ Gundam
8313,Burst Angel
4451,Mysterious Play
2921,Green Green
8239,Peace Maker Kurogane
5714,Samurai 7
2466,Love Hina Spring Movie
4080,Pure Mail
2167,Genshiken
1430,Rave Master
8725,King From Now On!
8950,Hajime no Ippo: Mashiba vs. Kimura
4892,Future Boy Conan
5627,Oh! My Goddess: The Adventures of Mini-Goddess
1867,Peach Girl: Super Pop Love Hurricane
2826,Petite Princess Yucie
6318,Magical Circle Guru Guru
8885,Magical Circle Guru Guru 2
4348,Psychic Academy
6683,Time of Shura
5620,Bludgeoning Angel Dokuro-chan
6028,Burn Up Excess
4326,All Purpose Cultural Cat Girl Nuku Nuku
4574,All Purpose Cultural Cat Girl Nuku Nuku TV
1878,Samurai X: Reflection
3322,"Ranma ½: Big Trouble in Nekonron, China"
1541,Samurai Deeper Kyo
87,The Place Promised in Our Early Days
6040,InuYasha the Movie 4: Fire on the Mystic Island
3413,Kurau Phantom Memory
4869,Sakura Wars
4613,Sakura Wars: The New Paris
3554,Ayakashi: Japanese Classic Horror
5373,Sakura Wars : The Movie
7631,Aura Battler Dunbine
4603,Aria the Natural
9124,Sakura Taisen: Ouka Kenran
3532,Sakura Wars: The Gorgeous Blooming Cherry Blossoms
6635,Samurai Gun
4725,Gun Samurai
7056,Tonagura!
380,Bokura ga Ita
8193,Samurai Pizza Cats
773,Ronin Warriors
6279,Ronin Warriors Gaiden
5446,Ronin Warriors Message
222,Afro Samurai
2090,Urusei Yatsura
8093,Sousei no Aquarion OVA
8363,Betrayal Knows My Name
5453,21-ji no Onna: Newscaster Katsuragi Miki
129,Princess Jellyfish
1081,Princess Jellyfish Specials
616,Nurarihyon no Mago: Jump Super Anime Tour Special
8682,Encouragement of Climb
5911,Yama no Susume: Kabette Kowakunai no?
2444,Yama no Susume 2nd Season
7556,Yama no Susume 2nd Season Special
8700,Ginga Nagareboshi Gin
4546,Ginsoukikou Ordian
3361,Origin: Spirits of the Past
1617,Detective Conan Movie 08: Magician of the Silver Sky
967,Detective Conan Movie 08: Magician of the Silver Sky Recap
590,"Last Exile: Fam, the Silver Wing"
1030,Sacred Seven: Wings of the Silver Moon
7142,"Last Exile: Fam, the Silver Wing Recaps"
6212,Silver Spoon
2937,Gingitsune: Messenger Fox of the Gods
2293,Silver Spoon 2nd Season
6701,Argevollen
5251,Le Portrait de Petit Cossette
8025,The Cosmopolitan Prayers
7094,Stellvia of the Universe
7810,Cosplay Complex
8224,Cosmo Warrior Zero
7083,Cosmo Warrior Zero Gaiden
4958,Les Misérables: Shoujo Cosette
5444,Dokkoida?!
2511,Hi no Tori 2772: Ai no CosmoZone
7489,Magical Girl Lyrical Nanoha
5258,Magical Girl Lyrical Nanoha A's
1973,Magical Girl Lyrical Nanoha StrikerS
78,Magical Girl Lyrical Nanoha: The Movie 1st
7568,Magical Girl Lyrical Nanoha: The Movie 2nd A's
449,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box
7754,Mahou Shoujo Lyrical Nanoha ViVid
818,Master of Martial Hearts
3679,Platonic Chain
3357,Cromartie High School
103,Misaki Chronicle: Divergence Eve
6792,Connected
9091,Saki
4378,Makai Kishi Ingrid
2194,Saki Picture Drama
6378,Zettai Karen Children Gentei Kaikin!! OVA Chou Sakidori Special!!
7088,Gosick Recap
1349,Saki Achiga-hen: Episode of Side-A
2941,Beelzebub: Sakigake!! Beel to Shinsengumi
3964,Saki Achiga-hen: Episode of Side-A Specials
6534,Saki: The Nationals
8953,Rozen Maiden
475,Rozen Maiden: Dreaming
34,Tenchi Muyo! The Night Before The Carnival
1806,Zenki
3256,Haha wo Tazunete Sanzenri
5615,Rozen Maiden: Ouvertüre
5183,Captain Tsubasa: Ayaushi! Zen Nihon Jr.
6019,Rozen Maiden: Meitantei Kunkun - Duell Walzer
2251,Hamtaro: Hamtaro's Birthday! - 3000 Hammy Steps in Search of Mommy
1915,Dragon Ball Specials
5599,Catnapped
7519,Zenryoku Usagi
2594,Zeno: Kagiri Naki Ai ni
326,Zentrix
3992,Precure All Stars Movie DX: Minna Tomodachi - Kiseki no Zenin Daishuugou!
2119,Zenmai Zamurai
7918,Tengen Toppa Gurren Lagann Movie: Lagann-hen Special - Viral no Amai Yume
930,Kuroshitsuji Recap
242,Mouryou no Hako Special
7307,Onii-chan no Koto Nanka Zenzen Suki Janain Dakara ne!!
6312,Yuri Seijin Naoko-san
7216,Onii-chan no Koto nanka Zenzen Suki Janain Dakara ne!! Special
8871,Galaxy Angel Rune
8648,IS: Infinite Stratos 2 - World Purge-hen
7651,MUSHI-SHI -Next Passage-
3831,Gyagu Manga Biyori
7397,Ga-Rei-Zero
8951,UN-GO: Inga-ron
2015,Desperate Carnal Housewives
1416,Broken Blade 4
7791,Sankarea
155,Sankarea OVA
8597,Mekakucity Actors
2025,Grenadier: The Beautiful Warrior
8438,Haibane Renmei
6973,Fantastic Children
2527,Renkin San-kyuu Magical? Pokaan
7136,Kakurenbo
3551,Renkin San-kyuu Magical? Pokaan Specials
1048,Arms Alchemy
8150,Elf Princess Rane
8588,Amaenaideyo!! Katsu!! Special
1646,UFO Robo Grendizer
9159,Dennou Coil
2685,Shigurui
1963,Rental Magica
2163,Bakukyuu Renpatsu! Super Bedaman
2305,After School Mania Club
1391,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!
4381,"Grandizer, Getter Robot G, Great Mazinger Decisive Battle! The Great Sea Monster"
3660,World's Famous Stories for Children: Thumb Princess
1598,The Wild Swans
8432,One Piece: Cry Heart
2663,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series
8045,Love Lab
5273,Tamayura
7633,Tamayura: Hitotose
4688,"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode"
1262,Tamayura: More Aggressive
2775,"Tamayura: More Aggressive - Tsuitachi Dake no Shuugakuryokou, Nanode"
6201,Tamayura: Sotsugyou Shashin Movie 1 - Kizashi
7559,Kamichu! The Goddess is a Middle School Student
1914,KamiChu! Specials : The Goddess is a Middle School Student
5309,Magical Meow Meow Taruto
2734,Nyan Koi!
3784,YanYan Machiko
7688,Macross Frontier Music Clip Shuu: Nyankuri
7660,Nyanpire The Animation
6504,Houkago Nyannyan
4560,Yuyushiki: Nyanyashiki
1770,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!
5727,Oyo Neko Bunyan
7693,Sukisho
5614,One Piece: Straw Hat Theater
2020,Moshidora
5343,One Piece 3D: Mugiwara Chase
110,"Pokemon: Pikachu, Kore Nan no Kagi?"
1189,Danna ga Nani wo Itteiru ka Wakaranai Ken
1223,Danna ga Nani wo Itteiru ka Wakaranai Ken 2nd Season
2129,Azumanga Daioh: Gekijou Tanpen
8580,Black★Rock Shooter (TV)
2923,Black Lagoon Omake
3685,Chihayafuru
5723,Chihayafuru 2
7687,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni
6876,Chuni-Shorts
1629,Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou
7842,"Love, Chunibyo & Other Delusions!: Sparkling... Slapstick Noel"
8712,"Love, Chunibyo & Other Delusions: Heart Throb"
7675,"Love, Chunibyo & Other Delusions! Rikka Version"
